Date,Time,X1,X2,X3,X4,X5,X6,X7
17/12/2007,10:38:00,1.364,0.082,238.64,5.6,0,0,17
17/12/2007,10:39:00,1.36,0.082,238.46,5.6,0,0,17
17/12/2007,10:40:00,1.368,0.084,239.19,5.6,0,0,18
17/12/2007,10:41:00,1.368,0.084,239.42,5.6,0,0,18
17/12/2007,10:42:00,1.356,0.082,238.69,5.6,0,0,17
17/12/2007,10:43:00,1.33,0.076,236.49,5.6,0,0,17
17/12/2007,10:44:00,1.332,0.076,236.88,5.6,0,0,17
17/12/2007,10:45:00,1.342,0.078,237.64,5.6,0,0,18
17/12/2007,10:46:00,1.354,0.082,238.41,5.6,0,0,17
17/12/2007,10:47:00,1.32,0,238.34,5.4,0,0,18
17/12/2007,10:48:00,1.268,0.046,239.04,5.2,0,0,17
17/12/2007,10:49:00,1.264,0.046,238.83,5.2,0,0,18
17/12/2007,10:50:00,1.27,0.046,239.28,5.2,0,0,17
17/12/2007,10:51:00,1.262,0.046,239.06,5.2,0,0,18
17/12/2007,10:52:00,1.25,0.048,238.07,5.2,0,0,17
17/12/2007,10:53:00,1.248,0.048,237.82,5.2,0,0,18
17/12/2007,10:54:00,1.254,0.048,238.01,5.2,0,0,17
17/12/2007,10:55:00,1.254,0.048,237.75,5.2,0,0,17
17/12/2007,10:56:00,1.256,0.048,237.88,5.2,0,0,18
17/12/2007,10:57:00,1.252,0.048,237.55,5.2,0,0,17
17/12/2007,10:58:00,1.268,0.046,239.09,5.2,0,0,18
17/12/2007,10:59:00,1.274,0.046,239.74,5.2,0,0,17
17/12/2007,11:00:00,1.262,0.046,239.26,5.2,0,0,18
17/12/2007,11:01:00,1.264,0.046,239.54,5.2,0,0,17
17/12/2007,11:02:00,1.266,0.046,239.63,5.2,0,0,18
17/12/2007,11:03:00,1.274,0.046,239.86,5.2,0,0,18
17/12/2007,11:04:00,1.28,0,240.41,5.2,0,0,17
17/12/2007,11:05:00,1.346,0,240.99,5.6,0,0,18
17/12/2007,11:06:00,1.366,0.06,241.43,5.6,0,0,18
17/12/2007,11:07:00,1.366,0.06,241.28,5.6,0,0,18
17/12/2007,11:08:00,1.368,0.06,241.72,5.6,0,0,18
17/12/2007,11:09:00,1.364,0.06,241.83,5.6,0,0,18
17/12/2007,11:10:00,1.362,0.06,241.85,5.6,0,0,18
17/12/2007,11:11:00,1.368,0.062,242.4,5.6,0,0,18
17/12/2007,11:12:00,1.368,0.06,241.95,5.6,0,0,18
17/12/2007,11:13:00,1.362,0.06,241.55,5.6,0,0,18
17/12/2007,11:14:00,1.358,0.058,241.16,5.6,0,0,17
17/12/2007,11:15:00,1.3,0,240.04,5.4,0,0,18
17/12/2007,11:16:00,1.28,0,240.44,5.2,0,0,18
17/12/2007,11:17:00,1.388,0.076,239.99,5.8,0,0,18
17/12/2007,11:18:00,1.376,0.084,239.8,5.6,0,0,17
17/12/2007,11:19:00,1.374,0.084,239.86,5.6,0,0,18
17/12/2007,11:20:00,1.374,0.086,239.88,5.6,0,0,18
17/12/2007,11:21:00,1.38,0.086,239.96,5.6,0,0,17
17/12/2007,11:22:00,1.376,0.086,239.76,5.6,0,0,18
17/12/2007,11:23:00,1.372,0.084,239.53,5.6,0,0,17
17/12/2007,11:24:00,1.366,0.084,239.15,5.6,0,0,18
17/12/2007,11:25:00,1.364,0.084,239.06,5.6,0,0,18
17/12/2007,11:26:00,1.36,0.082,239.01,5.6,0,0,17
17/12/2007,11:27:00,1.362,0.086,239.7,5.6,0,0,18
17/12/2007,11:28:00,1.362,0.086,239.77,5.6,0,0,17
17/12/2007,11:29:00,1.36,0.084,239.53,5.6,0,0,18
17/12/2007,11:30:00,1.374,0.088,240.42,5.6,0,0,18
17/12/2007,11:31:00,1.372,0.084,240.44,5.6,0,0,17
17/12/2007,11:32:00,1.278,0,240.11,5.2,0,0,18
17/12/2007,11:33:00,1.272,0.046,239.6,5.2,0,0,18
17/12/2007,11:34:00,1.266,0.046,239.09,5.2,0,0,17
17/12/2007,11:35:00,1.262,0.046,239.11,5.2,0,0,18
17/12/2007,11:36:00,1.258,0.046,238.97,5.2,0,0,17
17/12/2007,11:37:00,1.254,0.048,238.36,5.2,0,0,18
17/12/2007,11:38:00,1.26,0.048,238.65,5.2,0,0,17
17/12/2007,11:39:00,1.262,0.048,238.48,5.2,0,0,18
17/12/2007,11:40:00,1.256,0.048,238,5.2,0,0,17
17/12/2007,11:41:00,1.258,0.048,238.16,5.2,0,0,17
17/12/2007,11:42:00,1.262,0.046,238.58,5.2,0,0,18
17/12/2007,11:43:00,1.262,0.046,238.7,5.2,0,0,17
17/12/2007,11:44:00,1.254,0.048,238.24,5.2,0,0,18
17/12/2007,11:45:00,1.254,0.048,238.55,5.2,0,0,17
17/12/2007,11:46:00,1.252,0.048,238.16,5.2,0,0,18
17/12/2007,11:47:00,1.254,0.048,238.23,5.2,0,0,17
17/12/2007,11:48:00,1.26,0.048,238.26,5.2,0,0,18
17/12/2007,11:49:00,1.258,0.048,238.24,5.2,0,0,17
17/12/2007,11:50:00,1.26,0.048,238.39,5.2,0,0,17
17/12/2007,11:51:00,1.26,0.048,238.39,5.2,0,0,18
17/12/2007,11:52:00,1.314,0,237.62,5.4,0,0,17
17/12/2007,11:53:00,1.328,0.052,238.19,5.4,0,0,18
17/12/2007,11:54:00,1.34,0.054,239.46,5.6,0,0,17
17/12/2007,11:55:00,1.344,0.054,239.9,5.6,0,0,18
17/12/2007,11:56:00,1.354,0.056,240.51,5.6,0,0,18
17/12/2007,11:57:00,1.36,0.06,241.03,5.6,0,0,17
17/12/2007,11:58:00,1.356,0.058,240.72,5.6,0,0,18
17/12/2007,11:59:00,1.354,0.058,240.59,5.6,0,0,18
17/12/2007,12:00:00,1.356,0.058,240.89,5.6,0,0,18
17/12/2007,12:01:00,1.422,0.13,240.51,5.8,0,0,18
17/12/2007,12:02:00,1.414,0.126,240.68,5.8,0,0,17
17/12/2007,12:03:00,1.372,0.084,239.68,5.6,0,0,18
17/12/2007,12:04:00,1.378,0.086,240.4,5.6,0,0,18
17/12/2007,12:05:00,1.378,0.086,240.08,5.6,0,0,17
17/12/2007,12:06:00,1.376,0.086,239.63,5.6,0,0,18
17/12/2007,12:07:00,1.368,0.084,239.11,5.6,0,0,17
17/12/2007,12:08:00,1.376,0.086,239.9,5.6,0,0,18
17/12/2007,12:09:00,1.378,0.086,240.22,5.6,0,0,18
17/12/2007,12:10:00,1.378,0.088,240.47,5.6,0,0,18
17/12/2007,12:11:00,1.376,0.088,240.95,5.6,0,0,17
17/12/2007,12:12:00,1.38,0.09,241.54,5.6,0,0,18
17/12/2007,12:13:00,1.378,0.088,241.25,5.6,0,0,18
17/12/2007,12:14:00,1.38,0.088,241.14,5.6,0,0,18
17/12/2007,12:15:00,1.386,0.09,241.49,5.6,0,0,18
17/12/2007,12:16:00,1.328,0,241.58,5.4,0,0,18
17/12/2007,12:17:00,1.288,0,241.21,5.2,0,0,18
17/12/2007,12:18:00,1.29,0,241.28,5.2,0,0,17
17/12/2007,12:19:00,1.29,0,241.3,5.2,0,0,18
17/12/2007,12:20:00,1.28,0,241.14,5.2,0,0,18
17/12/2007,12:21:00,1.286,0,241.65,5.2,0,0,18
17/12/2007,12:22:00,1.286,0,241.66,5.2,0,0,18
17/12/2007,12:23:00,1.286,0,241.11,5.2,0,0,18
17/12/2007,12:24:00,1.29,0,241.27,5.2,0,0,18
17/12/2007,12:25:00,1.298,0,242.06,5.2,0,0,18
17/12/2007,12:26:00,1.288,0,241.12,5.2,0,0,17
17/12/2007,12:27:00,1.29,0,241.35,5.2,0,0,18
17/12/2007,12:28:00,1.288,0,241.11,5.2,0,0,18
17/12/2007,12:29:00,1.324,0,239.92,5.4,0,0,18
17/12/2007,12:30:00,1.346,0.072,239.6,5.6,0,1,17
17/12/2007,12:31:00,1.372,0.078,241.89,5.6,0,1,18
17/12/2007,12:32:00,1.366,0.076,241.34,5.6,0,1,18
17/12/2007,12:33:00,1.376,0.078,241.59,5.6,0,2,18
17/12/2007,12:34:00,1.382,0.08,242.25,5.6,0,1,18
17/12/2007,12:35:00,1.382,0.08,242.3,5.6,0,2,18
17/12/2007,12:36:00,1.38,0.08,242.06,5.6,0,1,18
17/12/2007,12:37:00,1.386,0.08,242.67,5.6,0,1,18
17/12/2007,12:38:00,1.372,0.078,241.68,5.6,0,2,18
17/12/2007,12:39:00,1.428,0.13,242.31,5.8,0,1,18
17/12/2007,12:40:00,1.448,0.184,242.06,6,0,2,18
17/12/2007,12:41:00,1.446,0.184,241.78,6,0,1,18
17/12/2007,12:42:00,1.46,0.186,242.51,6,0,1,18
17/12/2007,12:43:00,1.452,0.184,242,6,0,2,18
17/12/2007,12:44:00,1.45,0.184,241.93,6,0,1,18
17/12/2007,12:45:00,1.532,0.268,242.43,6.4,0,1,18
17/12/2007,12:46:00,1.562,0.322,242.64,6.4,0,2,18
17/12/2007,12:47:00,1.532,0.284,242.64,6.4,0,1,18
17/12/2007,12:48:00,1.468,0.196,242.34,6,0,0,18
17/12/2007,12:49:00,1.428,0.154,241.12,5.8,0,0,18
17/12/2007,12:50:00,1.386,0.088,241.4,5.6,0,0,18
17/12/2007,12:51:00,1.396,0.09,241.9,5.8,0,0,18
17/12/2007,12:52:00,1.392,0.09,241.51,5.6,0,0,18
17/12/2007,12:53:00,1.394,0.09,241.9,5.6,0,0,18
17/12/2007,12:54:00,1.396,0.09,242.08,5.6,0,0,18
17/12/2007,12:55:00,1.396,0.092,242.18,5.6,0,0,18
17/12/2007,12:56:00,1.394,0.092,242.23,5.6,0,0,18
17/12/2007,12:57:00,1.38,0.09,241.56,5.6,0,0,17
17/12/2007,12:58:00,1.382,0.09,241.74,5.6,0,0,18
17/12/2007,12:59:00,1.376,0.088,241.22,5.6,0,0,18
17/12/2007,13:00:00,1.324,0,241.4,5.4,0,0,18
17/12/2007,13:01:00,1.294,0,241.67,5.2,0,0,18
17/12/2007,13:02:00,1.292,0,241.6,5.2,0,0,18
17/12/2007,13:03:00,1.29,0,241.35,5.2,0,0,18
17/12/2007,13:04:00,1.3,0,242.28,5.2,0,0,18
17/12/2007,13:05:00,1.294,0,241.93,5.2,0,0,18
17/12/2007,13:06:00,1.29,0,242.15,5.2,0,0,18
17/12/2007,13:07:00,1.29,0,241.95,5.2,0,0,18
17/12/2007,13:08:00,1.294,0,242.51,5.2,0,0,18
17/12/2007,13:09:00,1.3,0,242.48,5.2,0,0,18
17/12/2007,13:10:00,1.3,0,242.42,5.2,0,0,18
17/12/2007,13:11:00,1.296,0,242.03,5.2,0,0,18
17/12/2007,13:12:00,1.3,0,242.3,5.2,0,0,18
17/12/2007,13:13:00,1.298,0,242.18,5.2,0,0,18
17/12/2007,13:14:00,1.298,0,242.18,5.2,0,0,18
17/12/2007,13:15:00,1.298,0,242.62,5.2,0,0,18
17/12/2007,13:16:00,1.302,0,243.17,5.2,0,0,18
17/12/2007,13:17:00,1.302,0,243.15,5.2,0,0,18
17/12/2007,13:18:00,1.306,0,243.45,5.2,0,0,18
17/12/2007,13:19:00,1.312,0,243.42,5.4,0,0,18
17/12/2007,13:20:00,1.31,0,243.27,5.4,0,0,18
17/12/2007,13:21:00,1.298,0,242.27,5.2,0,0,18
17/12/2007,13:22:00,1.298,0,242.09,5.2,0,0,18
17/12/2007,13:23:00,1.302,0,242.55,5.2,0,0,18
17/12/2007,13:24:00,1.296,0,242.41,5.2,0,0,18
17/12/2007,13:25:00,1.292,0,242.32,5.2,0,0,18
17/12/2007,13:26:00,1.334,0,242.37,5.4,0,0,18
17/12/2007,13:27:00,1.372,0.062,242.48,5.6,0,0,18
17/12/2007,13:28:00,1.374,0.062,242.15,5.6,0,0,18
17/12/2007,13:29:00,1.44,0.132,241.59,6,0,0,18
17/12/2007,13:30:00,1.478,0.196,241.68,6,0,0,18
17/12/2007,13:31:00,1.48,0.198,242.17,6,0,0,18
17/12/2007,13:32:00,1.48,0.198,242.42,6,0,0,18
17/12/2007,13:33:00,1.46,0.194,241.31,6,0,0,18
17/12/2007,13:34:00,1.46,0.196,241.74,6,0,0,18
17/12/2007,13:35:00,1.46,0.196,241.81,6,0,0,18
17/12/2007,13:36:00,1.462,0.198,242.06,6,0,0,18
17/12/2007,13:37:00,1.408,0.112,241.86,5.8,0,0,18
17/12/2007,13:38:00,1.4,0.094,242.55,5.8,0,0,18
17/12/2007,13:39:00,1.396,0.092,242.33,5.6,0,0,18
17/12/2007,13:40:00,1.396,0.094,242.34,5.6,0,0,18
17/12/2007,13:41:00,1.392,0.092,242.01,5.6,0,0,18
17/12/2007,13:42:00,1.39,0.094,242.44,5.6,0,0,18
17/12/2007,13:43:00,1.384,0.092,242.02,5.6,0,0,18
17/12/2007,13:44:00,1.336,0,242.27,5.4,0,0,18
17/12/2007,13:45:00,1.302,0,242.87,5.2,0,0,18
17/12/2007,13:46:00,1.306,0,242.97,5.4,0,0,18
17/12/2007,13:47:00,1.308,0,243.1,5.4,0,0,18
17/12/2007,13:48:00,1.304,0,242.72,5.2,0,0,18
17/12/2007,13:49:00,1.312,0,243.53,5.4,0,0,18
17/12/2007,13:50:00,1.304,0,242.82,5.2,0,0,18
17/12/2007,13:51:00,1.292,0,242.32,5.2,0,0,19
17/12/2007,13:52:00,1.294,0,242.43,5.2,0,0,18
17/12/2007,13:53:00,1.294,0,242.44,5.2,0,0,18
17/12/2007,13:54:00,1.288,0,241.45,5.2,0,0,17
17/12/2007,13:55:00,1.288,0,241.35,5.2,0,0,18
17/12/2007,13:56:00,1.276,0,240.63,5.2,0,0,18
17/12/2007,13:57:00,1.276,0,240.66,5.2,0,0,18
17/12/2007,13:58:00,1.278,0,240.83,5.2,0,0,18
17/12/2007,13:59:00,1.306,0,242.94,5.4,0,0,18
17/12/2007,14:00:00,1.308,0,243.19,5.4,0,0,18
17/12/2007,14:01:00,1.31,0,243.27,5.4,0,0,18
17/12/2007,14:02:00,1.296,0,242.06,5.2,0,0,18
17/12/2007,14:03:00,1.3,0,242.27,5.2,0,0,18
17/12/2007,14:04:00,1.304,0,242.69,5.2,0,0,18
17/12/2007,14:05:00,1.308,0,243.11,5.4,0,0,18
17/12/2007,14:06:00,1.306,0,242.94,5.2,0,0,18
17/12/2007,14:07:00,1.312,0,243.66,5.4,0,0,18
17/12/2007,14:08:00,1.31,0,243.73,5.2,0,0,19
17/12/2007,14:09:00,1.314,0,244.32,5.2,0,0,18
17/12/2007,14:10:00,1.308,0,243.83,5.2,0,0,18
17/12/2007,14:11:00,1.306,0,243.69,5.2,0,0,18
17/12/2007,14:12:00,1.256,0,244.12,5.2,0,0,19
17/12/2007,14:13:00,0.292,0.056,245.62,1.4,0,0,0
17/12/2007,14:14:00,0.398,0.182,245.52,1.8,0,0,0
17/12/2007,14:15:00,0.408,0.224,245.45,1.8,0,0,0
17/12/2007,14:16:00,0.406,0.218,244.42,1.8,0,0,0
17/12/2007,14:17:00,0.402,0.216,244.07,1.8,0,0,0
17/12/2007,14:18:00,0.4,0.218,244.21,1.8,0,0,0
17/12/2007,14:19:00,0.398,0.218,244.45,1.8,0,0,0
17/12/2007,14:20:00,0.396,0.218,244.66,1.8,0,0,0
17/12/2007,14:21:00,0.394,0.22,244.81,1.8,0,0,0
17/12/2007,14:22:00,0.386,0.22,244.94,1.8,0,0,0
17/12/2007,14:23:00,0.384,0.22,245.09,1.8,0,0,0
17/12/2007,14:24:00,0.382,0.218,245.05,1.8,0,0,0
17/12/2007,14:25:00,0.312,0.112,244.83,1.4,0,0,0
17/12/2007,14:26:00,0.31,0.112,244.9,1.4,0,0,0
17/12/2007,14:27:00,0.31,0.112,244.83,1.2,0,0,0
17/12/2007,14:28:00,0.26,0,245.5,1,0,0,0
17/12/2007,14:29:00,0.222,0,245.63,0.8,0,0,0
17/12/2007,14:30:00,0.222,0,245.66,0.8,0,0,0
17/12/2007,14:31:00,0.222,0,245.48,0.8,0,0,0
17/12/2007,14:32:00,0.22,0,245.02,0.8,0,0,0
17/12/2007,14:33:00,0.222,0,245.5,0.8,0,0,0
17/12/2007,14:34:00,0.22,0,246.02,0.8,0,0,0
17/12/2007,14:35:00,0.214,0,245.85,0.8,0,0,0
17/12/2007,14:36:00,0.214,0,245.63,0.8,0,0,0
17/12/2007,14:37:00,0.214,0,245.27,0.8,0,0,0
17/12/2007,14:38:00,0.214,0,245.1,0.8,0,0,0
17/12/2007,14:39:00,0.214,0,244.91,0.8,0,0,0
17/12/2007,14:40:00,0.214,0,244.67,0.8,0,0,0
17/12/2007,14:41:00,0.214,0,244.98,0.8,0,0,0
17/12/2007,14:42:00,0.214,0,245.21,0.8,0,0,0
17/12/2007,14:43:00,0.214,0,244.99,0.8,0,0,0
17/12/2007,14:44:00,0.22,0,245.05,0.8,0,0,0
17/12/2007,14:45:00,0.222,0,245.08,0.8,0,0,0
17/12/2007,14:46:00,0.22,0,244.97,0.8,0,0,0
17/12/2007,14:47:00,0.22,0,244.76,0.8,0,0,0
17/12/2007,14:48:00,0.22,0,244.63,0.8,0,0,0
17/12/2007,14:49:00,0.214,0,245.04,0.8,0,0,0
17/12/2007,14:50:00,0.216,0,246.05,0.8,0,0,0
17/12/2007,14:51:00,0.216,0,245.91,0.8,0,0,0
17/12/2007,14:52:00,0.216,0,246.16,0.8,0,0,0
17/12/2007,14:53:00,0.216,0,246.16,0.8,0,0,0
17/12/2007,14:54:00,0.216,0,246.12,0.8,0,0,0
17/12/2007,14:55:00,0.216,0,246.16,0.8,0,0,0
17/12/2007,14:56:00,0.216,0,246.13,0.8,0,0,0
17/12/2007,14:57:00,0.25,0,246.11,1.2,0,0,0
17/12/2007,14:58:00,0.33,0.116,246.39,1.4,0,0,0
17/12/2007,14:59:00,0.388,0.176,245.58,1.8,0,0,0
17/12/2007,15:00:00,0.414,0.244,245.85,1.8,0,1,0
17/12/2007,15:01:00,0.414,0.246,245.89,1.8,0,1,0
17/12/2007,15:02:00,0.482,0.318,244.75,2.4,0,1,0
17/12/2007,15:03:00,0.484,0.344,244.24,2.4,0,2,0
17/12/2007,15:04:00,0.482,0.342,243.84,2.4,0,1,0
17/12/2007,15:05:00,0.478,0.342,243.97,2.4,0,2,0
17/12/2007,15:06:00,0.472,0.346,244.64,2.4,0,1,0
17/12/2007,15:07:00,0.472,0.35,245.38,2.4,0,1,0
17/12/2007,15:08:00,0.47,0.35,245.22,2.4,0,2,0
17/12/2007,15:09:00,0.468,0.348,245.05,2.4,0,1,0
17/12/2007,15:10:00,0.466,0.348,245.01,2.4,0,2,0
17/12/2007,15:11:00,0.464,0.35,245.26,2.4,0,1,0
17/12/2007,15:12:00,0.438,0.314,245.8,2.2,0,1,0
17/12/2007,15:13:00,0.298,0.102,245.84,1.2,0,2,0
17/12/2007,15:14:00,0.304,0.102,245.94,1.2,0,1,0
17/12/2007,15:15:00,0.304,0.102,245.95,1.2,0,1,0
17/12/2007,15:16:00,0.302,0.102,246.16,1.2,0,2,0
17/12/2007,15:17:00,0.302,0.102,246.13,1.2,0,1,0
17/12/2007,15:18:00,0.236,0,245.9,1,0,0,0
17/12/2007,15:19:00,0.222,0,245.83,0.8,0,0,0
17/12/2007,15:20:00,0.222,0,245.75,0.8,0,0,0
17/12/2007,15:21:00,0.218,0,245.34,0.8,0,0,0
17/12/2007,15:22:00,0.214,0,245.72,0.8,0,0,0
17/12/2007,15:23:00,0.214,0,245.75,0.8,0,0,0
17/12/2007,15:24:00,0.214,0,245.63,0.8,0,0,0
17/12/2007,15:25:00,0.214,0,245.38,0.8,0,0,0
17/12/2007,15:26:00,0.214,0,245.27,0.8,0,0,0
17/12/2007,15:27:00,0.214,0,245.07,0.8,0,0,0
17/12/2007,15:28:00,0.214,0,244.83,0.8,0,0,0
17/12/2007,15:29:00,0.222,0,244.89,0.8,0,0,0
17/12/2007,15:30:00,0.222,0,245.37,0.8,0,0,0
17/12/2007,15:31:00,0.222,0,245.38,0.8,0,0,0
17/12/2007,15:32:00,0.222,0,245.4,0.8,0,0,0
17/12/2007,15:33:00,0.222,0,246.01,0.8,0,0,0
17/12/2007,15:34:00,0.222,0,245.72,0.8,0,0,0
17/12/2007,15:35:00,0.222,0,245.75,0.8,0,0,0
17/12/2007,15:36:00,0.222,0,245.67,0.8,0,0,0
17/12/2007,15:37:00,0.222,0,246.33,0.8,0,0,0
17/12/2007,15:38:00,0.224,0,246.74,0.8,0,0,0
17/12/2007,15:39:00,0.22,0,245.86,0.8,0,0,0
17/12/2007,15:40:00,0.214,0,245.99,0.8,0,0,0
17/12/2007,15:41:00,0.236,0,245.48,1,0,0,0
17/12/2007,15:42:00,0.326,0.112,245.13,1.4,0,0,0
17/12/2007,15:43:00,0.324,0.11,244.58,1.4,0,0,0
17/12/2007,15:44:00,0.33,0.114,245.42,1.4,0,0,0
17/12/2007,15:45:00,0.33,0.114,245.26,1.4,0,0,0
17/12/2007,15:46:00,0.328,0.116,245.9,1.4,0,0,0
17/12/2007,15:47:00,0.328,0.116,246.09,1.4,0,0,0
17/12/2007,15:48:00,0.326,0.118,246.4,1.4,0,0,0
17/12/2007,15:49:00,0.324,0.116,245.87,1.4,0,0,0
17/12/2007,15:50:00,0.38,0.172,246.03,1.8,0,0,0
17/12/2007,15:51:00,0.4,0.226,246.15,1.8,0,0,0
17/12/2007,15:52:00,0.402,0.232,247.39,1.8,0,0,0
17/12/2007,15:53:00,0.4,0.23,247.29,1.8,0,0,0
17/12/2007,15:54:00,0.4,0.234,247.88,1.8,0,0,0
17/12/2007,15:55:00,0.396,0.23,247.16,1.8,0,0,0
17/12/2007,15:56:00,0.368,0.198,247.18,1.6,0,0,0
17/12/2007,15:57:00,0.29,0.086,246.89,1.2,0,0,0
17/12/2007,15:58:00,0.29,0.084,246.88,1.2,0,0,0
17/12/2007,15:59:00,0.296,0.084,246.65,1.2,0,0,0
17/12/2007,16:00:00,0.296,0.086,247.18,1.2,0,0,0
17/12/2007,16:01:00,0.228,0,247.41,1,0,0,0
17/12/2007,16:02:00,0.222,0,246.58,0.8,0,0,0
17/12/2007,16:03:00,0.222,0,245.7,0.8,0,0,0
17/12/2007,16:04:00,0.222,0,245.18,0.8,0,0,0
17/12/2007,16:05:00,0.222,0,246.15,0.8,0,0,0
17/12/2007,16:06:00,0.222,0,246.71,0.8,0,0,0
17/12/2007,16:07:00,0.222,0,246.5,0.8,0,0,0
17/12/2007,16:08:00,0.216,0,246.7,0.8,0,0,0
17/12/2007,16:09:00,0.216,0,246.25,0.8,0,0,0
17/12/2007,16:10:00,0.216,0,246.38,0.8,0,0,0
17/12/2007,16:11:00,0.218,0,247.52,0.8,0,0,0
17/12/2007,16:12:00,0.218,0,247.71,0.8,0,0,0
17/12/2007,16:13:00,0.216,0,247.03,0.8,0,0,0
17/12/2007,16:14:00,0.222,0,246.48,0.8,0,0,0
17/12/2007,16:15:00,0.224,0,246.85,0.8,0,0,0
17/12/2007,16:16:00,0.224,0,247.13,0.8,0,0,0
17/12/2007,16:17:00,0.224,0,247.69,0.8,0,0,0
17/12/2007,16:18:00,0.224,0,247.04,0.8,0,0,0
17/12/2007,16:19:00,0.222,0,246.73,0.8,0,0,0
17/12/2007,16:20:00,0.222,0,246.55,0.8,0,0,0
17/12/2007,16:21:00,0.224,0,247.05,0.8,0,0,0
17/12/2007,16:22:00,0.22,0,248.38,0.8,0,0,0
17/12/2007,16:23:00,0.218,0,248.12,0.8,0,0,0
17/12/2007,16:24:00,0.218,0,247.43,0.8,0,0,0
17/12/2007,16:25:00,0.216,0,246.7,0.8,0,0,0
17/12/2007,16:26:00,0.328,0.102,247.33,1.4,0,0,0
17/12/2007,16:27:00,0.33,0.122,247.64,1.4,0,0,0
17/12/2007,16:28:00,0.328,0.12,247.5,1.4,0,0,0
17/12/2007,16:29:00,0.334,0.122,247.67,1.4,0,0,0
17/12/2007,16:30:00,0.332,0.122,247.44,1.4,0,0,0
17/12/2007,16:31:00,0.328,0.118,246.7,1.4,0,0,0
17/12/2007,16:32:00,0.326,0.118,246.49,1.4,0,0,0
17/12/2007,16:33:00,0.326,0.12,247.11,1.4,0,0,0
17/12/2007,16:34:00,0.324,0.116,246.12,1.4,0,0,0
17/12/2007,16:35:00,0.32,0.116,245.68,1.4,0,0,0
17/12/2007,16:36:00,0.314,0.118,246.42,1.4,0,0,0
17/12/2007,16:37:00,0.314,0.12,246.72,1.4,0,0,0
17/12/2007,16:38:00,0.352,0.15,246.64,1.6,0,0,0
17/12/2007,16:39:00,0.39,0.226,246.17,1.8,0,0,0
17/12/2007,16:40:00,0.388,0.222,245.25,1.8,0,0,0
17/12/2007,16:41:00,0.302,0.098,245.89,1.2,0,0,0
17/12/2007,16:42:00,0.292,0.086,246.38,1.2,0,0,0
17/12/2007,16:43:00,0.292,0.084,245.95,1.2,0,0,0
17/12/2007,16:44:00,0.298,0.084,245.63,1.2,0,0,0
17/12/2007,16:45:00,0.294,0.082,244.95,1.2,0,0,0
17/12/2007,16:46:00,0.292,0.08,244.18,1.2,0,0,0
17/12/2007,16:47:00,0.292,0.078,243.6,1.2,0,0,0
17/12/2007,16:48:00,0.292,0.08,244.14,1.2,0,0,0
17/12/2007,16:49:00,0.23,0,244.11,1,0,0,0
17/12/2007,16:50:00,0.212,0,244.62,0.8,0,0,0
17/12/2007,16:51:00,0.214,0,244.64,0.8,0,0,0
17/12/2007,16:52:00,0.212,0,243.93,0.8,0,0,0
17/12/2007,16:53:00,0.212,0,244.11,0.8,0,0,0
17/12/2007,16:54:00,0.214,0,245.26,0.8,0,0,0
17/12/2007,16:55:00,0.214,0,245.29,0.8,0,0,0
17/12/2007,16:56:00,0.214,0,245.38,0.8,0,0,0
17/12/2007,16:57:00,0.214,0,245.26,0.8,0,0,0
17/12/2007,16:58:00,0.212,0,244.61,0.8,0,0,0
17/12/2007,16:59:00,0.216,0,242.29,0.8,0,0,0
17/12/2007,17:00:00,0.216,0,241.87,0.8,0,0,0
17/12/2007,17:01:00,0.216,0,241.5,0.8,0,0,0
17/12/2007,17:02:00,0.214,0,241.32,0.8,0,0,0
17/12/2007,17:03:00,0.216,0,241.51,0.8,0,0,0
17/12/2007,17:04:00,0.21,0,242.27,0.8,0,0,0
17/12/2007,17:05:00,0.208,0,241.44,0.8,0,0,0
17/12/2007,17:06:00,0.208,0,241.99,0.8,0,0,0
17/12/2007,17:07:00,0.208,0,241.8,0.8,0,0,0
17/12/2007,17:08:00,0.208,0,241.27,0.8,0,0,0
17/12/2007,17:09:00,0.208,0,241.29,0.8,0,0,0
17/12/2007,17:10:00,0.298,0.06,241.24,1.4,0,0,0
17/12/2007,17:11:00,0.318,0.098,240.52,1.4,0,0,0
17/12/2007,17:12:00,0.316,0.098,240.69,1.4,0,0,0
17/12/2007,17:13:00,0.314,0.098,240.9,1.4,0,0,0
17/12/2007,17:14:00,0.32,0.1,240.74,1.4,0,0,0
17/12/2007,17:15:00,0.32,0.1,241.27,1.4,0,0,0
17/12/2007,17:16:00,0.318,0.1,241.29,1.4,0,0,0
17/12/2007,17:17:00,0.316,0.1,241.3,1.4,0,0,0
17/12/2007,17:18:00,0.316,0.1,241.22,1.4,0,0,0
17/12/2007,17:19:00,0.314,0.1,241.47,1.4,0,0,0
17/12/2007,17:20:00,0.314,0.102,241.48,1.4,0,0,0
17/12/2007,17:21:00,0.312,0.1,241.48,1.4,0,0,0
17/12/2007,17:22:00,0.306,0.102,241.78,1.2,0,0,0
17/12/2007,17:23:00,0.304,0.1,241.4,1.2,0,0,0
17/12/2007,17:24:00,0.304,0.098,240.81,1.2,0,0,0
17/12/2007,17:25:00,0.232,0,240.93,1,0,0,0
17/12/2007,17:26:00,0.244,0,241.26,1.2,0,0,0
17/12/2007,17:27:00,0.286,0.07,241.44,1.2,0,0,0
